id,title,subtitle,lat,lng,teaserUrl,category,category_ger,pic_url,loc_admin1,loc_admin2,click,dest_id,dest_name,loc_name,equal to dest,ok
idsbb11dda2,Freiburg – die historische Genussstadt.,Freiburg – die historische Genussstadt.,47.9990077,7.8421043,/content/internet/plc/leisure-holidays/de/staedtereisen/freiburg.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/Freiburg_ver.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Baden-Wuerttemberg,Freiburg Region,"{'lat': 47.9990077, 'lng': 7.8421043}",8504100,Fribourg/Freiburg,Freiburg,FALSE,
idsbb801b1e,Leipzig ist Musik.,Leipzig ist Musik.,51.3396955,12.3730747,/content/internet/plc/leisure-holidays/de/staedtereisen/25-jahre-ice-leipzig.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/sharedimages/ff-gradient/ICE_Leipzig_Gradient_6390b2.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saxony,,"{'lat': 51.3396955, 'lng': 12.3730747}",8023179,Leipzig Hbf,Leipzig,FALSE,
idsbb5ea4a1,Nizza – die Hauptstadt der Côte d’Azur.,Nizza – die Hauptstadt der Côte d’Azur.,43.7101728,7.2619532,/content/internet/plc/leisure-holidays/de/staedtereisen/nizza.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/Nizza.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Provence-Alpes-Cote d'Azur,Departement des Alpes-Maritimes,"{'lat': 43.7101728, 'lng': 7.2619532}",8775605,Nice-Ville,Nice,FALSE,
idsbb2eab8f,Stuttgart – von A wie Automobil bis Z wie Zoo.,Stuttgart – von A wie Automobil bis Z wie Zoo.,48.7784485,9.1800132,/content/internet/plc/leisure-holidays/de/staedtereisen/stuttgart-von-a-wie-automobil-bis-z-wie-zoo.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/schlossplatz_viewmitdorotheenquartier079054csmgwernerdieterich.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Baden-Wuerttemberg,Regierungsbezirk Stuttgart,"{'lat': 48.7784485, 'lng': 9.1800132}",8029034,Stuttgart Hbf,Stuttgart,FALSE,
idsbbe1a95e,Würzburg – umgeben von Weinbergen.,Würzburg – umgeben von Weinbergen.,49.7913044,9.9533548,/content/internet/plc/leisure-holidays/de/staedtereisen/wuerzburg.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/Wuerzburg.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bavaria,Regierungsbezirk Unterfranken,"{'lat': 49.7913044, 'lng': 9.9533548}",8022534,Würzburg Hbf,Wuerzburg,FALSE,
idsbb6f5595,Mannheim – zwischen Neckar und Rhein.,Mannheim – zwischen Neckar und Rhein.,49.4874592,8.4660395,/content/internet/plc/leisure-holidays/de/staedtereisen/mannheim.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/Mannheim.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Baden-Wuerttemberg,Karlsruhe Region,"{'lat': 49.4874592, 'lng': 8.4660395}",8014008,Mannheim Hbf,Mannheim,FALSE,
idsbb3f3884,Venedig – versteckte Schönheiten in der Lagunenstadt.,Venedig – versteckte Schönheiten in der Lagunenstadt.,45.4930475,12.4177003,/content/internet/plc/leisure-holidays/de/staedtereisen/venedig.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/Venedig.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Veneto,Provincia di Venezia,"{'lat': 45.4930475, 'lng': 12.4177003}",8574040,"Buchs SG, Rathaus",Burano,FALSE,
idsbb0c5709,Cannes – die Perle an der Côte d‘Azur.,Cannes – die Perle an der Côte d‘Azur.,43.552847,7.017369,/content/internet/plc/leisure-holidays/de/staedtereisen/cannes.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/Cannes_ver.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Provence-Alpes-Cote d'Azur,Departement des Alpes-Maritimes,"{'lat': 43.552847, 'lng': 7.017369}",8775762,Cannes,Cannes,TRUE,
idsbb07c86c,Innsbruck – Blick auf die Tuxer Alpen.,Innsbruck – Blick auf die Tuxer Alpen.,47.2692124,11.40421024,/content/internet/plc/leisure-holidays/de/staedtereisen/innsbruck.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/sharedimages/ff/Innsbruck_062ba0.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Tyrol,Innsbruck Stadt,"{'lat': 47.2692124, 'lng': 11.40421024}",8101187,Innsbruck Hbf,Innsbruck,FALSE,
idsbbbc15f9,Hamburg – das Tor zur Welt.,Hamburg – das Tor zur Welt.,53.5510846,9.9936818,/content/internet/plc/leisure-holidays/de/staedtereisen/hamburg.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/Hamburg_ver.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Hamburg,,"{'lat': 53.5510846, 'lng': 9.9936818}",8506379,Altstätten Stadt,Altstadt,FALSE,
idsbb6b1575,Turin – alterslose Schönheit.,Turin – alterslose Schönheit.,45.070312,7.6868565,/content/internet/plc/leisure-holidays/de/staedtereisen/turin.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/Turin_ver.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Piedmont,Provincia di Torino,"{'lat': 45.070312, 'lng': 7.6868565}",8300219,Torino Porta Nuova,Turin,FALSE,
idsbb8ba6bb,München – mehr als Bier und Brezn.,München – mehr als Bier und Brezn.,48.1351253,11.5819806,/content/internet/plc/leisure-holidays/de/staedtereisen/muenchen.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/Muenchen.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bavaria,Upper Bavaria,"{'lat': 48.1351253, 'lng': 11.5819806}",8020347,München Hbf,Munich,FALSE,
idsbbcb6c18,Toulouse – la ville rose.,Toulouse – la ville rose.,43.604652,1.444209,/content/internet/plc/leisure-holidays/de/staedtereisen/toulouse.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/Toulouse_ver.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Midi-Pyrenees,Departement de la Haute-Garonne,"{'lat': 43.604652, 'lng': 1.444209}",8761100,Toulouse-Matabiau,Toulouse,FALSE,
idsbb30d85b,Berlin – die Stadt der Möglichkeiten.,Berlin – die Stadt der Möglichkeiten.,52.5200066,13.404954,/content/internet/plc/leisure-holidays/de/staedtereisen/berlin.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/sharedimages/ff/BerlinAugust2018.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Berlin,,"{'lat': 52.5200066, 'lng': 13.404954}",8502179,Mittelmuhen,Mitte,FALSE,
idsbb8f1ced,Linz – Kultur und Kulinarik.,Linz – Kultur und Kulinarik.,48.30694,14.28583,/content/internet/plc/leisure-holidays/de/staedtereisen/linz.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/Linz.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Upper Austria,Linz Stadt,"{'lat': 48.30694, 'lng': 14.28583}",8101073,Linz/Donau Hbf,Linz,FALSE,
idsbbf6206c,Rom – die ewige Stadt.,Rom – die ewige Stadt.,41.9027835,12.4963655,/content/internet/plc/leisure-holidays/de/staedtereisen/rom.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/Rom_ver.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Latium,Citta metropolitana di Roma Capitale,"{'lat': 41.9027835, 'lng': 12.4963655}",8308409,Roma Termini,Rome,FALSE,
idsbb1d727f,Lyria Hi-Five: Paris ab 35 Franken pro Person.,Lyria Hi-Five: Paris ab 35 Franken pro Person.,48.856614,2.3522219,/content/internet/plc/leisure-holidays/de/staedtereisen/tgv-lyria.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/sharedimages/ff/Paris.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Ile-de-France,Paris,"{'lat': 48.856614, 'lng': 2.3522219}",198,Paris,Paris,TRUE,
idsbb6f1922,Karlsruhe – Kultur und Lebensfreude.,Karlsruhe – Kultur und Lebensfreude.,49.0068901,8.4036527,/content/internet/plc/leisure-holidays/de/staedtereisen/karlsruhe.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/sharedimages/ff/Karlsruhe-Palace.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Baden-Wuerttemberg,Karlsruhe Region,"{'lat': 49.0068901, 'lng': 8.4036527}",8014228,Karlsruhe Hbf,Karlsruhe,FALSE,
idsbb013d79,Stresa – ein Juwel im Piemont.,Stresa – ein Juwel im Piemont.,45.8882031,8.5258667,/content/internet/plc/leisure-holidays/de/staedtereisen/stresa.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/Stresa_ver.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Piedmont,Provincia Verbano-Cusio-Ossola,"{'lat': 45.8882031, 'lng': 8.5258667}",8301016,Stresa,Stresa,TRUE,
idsbbf480fd,Mailand – kosmopolitische Kulturstadt.,Mailand – kosmopolitische Kulturstadt.,45.4654219,9.1859243,/content/internet/plc/leisure-holidays/de/staedtereisen/mailand.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/sharedimages/ff/MailandEuropaNew.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lombardy,Citta metropolitana di Milano,"{'lat': 45.4654219, 'lng': 9.1859243}",8301700,Milano Centrale,Milano,FALSE,
idsbb26ed3b,Wien – Genuss und Tradition.,Wien – Genuss und Tradition.,48.2081743,16.3738189,/content/internet/plc/leisure-holidays/de/staedtereisen/wien.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/sharedimages/ff-gradient/Wien_a5c0e2.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Vienna,Wien Stadt,"{'lat': 48.2081743, 'lng': 16.3738189}",8101001,Wien Westbahnhof,Vienna,FALSE,
idsbb571190,Frankfurt am Main – facettenreiche Stadt.,Frankfurt am Main – facettenreiche Stadt.,50.1109221,8.6821267,/content/internet/plc/leisure-holidays/de/staedtereisen/frankfurt.mapteaser.html,SBB_lh_city_trips,Städtereisen,/content/dam/internet/upload/raw/images/Frankfurt.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Hesse,Regierungsbezirk Darmstadt,"{'lat': 50.1109221, 'lng': 8.6821267}",8080134,Frankfurt(M) Flughafen Term. 2,Frankfurt am Main,FALSE,
idsbbfcced5,Skaten und Bouldern in Laax.,Skaten und Bouldern in Laax.,46.8250198,9.2640885,/content/internet/plc/leisure-holidays/de/tagesausflug/skaten-und-bouldern-in-laax.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/sharedimages/ff/laax-rocksresort.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Grisons,Surselva District,"{'lat': 46.8250198, 'lng': 9.2640885}",8575015,"Laax GR, Fau",Laax,FALSE,
idsbb659d36,Funventure Zermatt.,Funventure Zermatt.,46.0222273,7.7494002,/content/internet/plc/leisure-holidays/de/tagesausflug/funventure-zermatt.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/Funventure.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Valais,Visp District,"{'lat': 46.0222273, 'lng': 7.7494002}",8501689,Zermatt,Zermatt,TRUE,
idsbbafaa3b,Foxtrail mit der Zentralbahn.,Foxtrail mit der Zentralbahn.,47.0908207,8.1719611,/content/internet/plc/leisure-holidays/de/tagesausflug/foxtrail-mit-der-zentralbahn.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/foxtrail_lausannefoxtrail.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lucerne,Sursee District,"{'lat': 47.0908207, 'lng': 8.1719611}",8502754,"Neuenkirch, Post",Neuenkirch,FALSE,
idsbb633209,Schloss Prangins.,Schloss Prangins.,46.3941012,6.2519047,/content/internet/plc/leisure-holidays/de/tagesausflug/schloss-prangins.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/sharedimages/ff/Chateau-Prangins.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Vaud,Nyon District,"{'lat': 46.3941012, 'lng': 6.2519047}",8588675,"Prangins, gare",Prangins,FALSE,
idsbb5bb2b6,Mooraculum.,Mooraculum.,46.82064916,8.03400189,/content/internet/plc/leisure-holidays/de/tagesausflug/mooraculum.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/mooraculum.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lucerne,Entlebuch District,"{'lat': 46.82064916, 'lng': 8.03400189}",8507401,"Steffisburg, Flühli",Fluehli,FALSE,
idsbbce1592,4 Vallées/Mt-Fort (3330 m).,4 Vallées/Mt-Fort (3330 m).,46.07874,7.215,/content/internet/plc/leisure-holidays/de/snow-n-rail/4-vallees-mt-fort.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/4Vallees_KeyVisual.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Valais,Entremont District,"{'lat': 46.07874, 'lng': 7.215}",8775868,Bagneux,Bagnes,FALSE,
idsbb91f0b4,Murmelitrail Betelberg Lenk.,Murmelitrail Betelberg Lenk.,46.4530126,7.4369734,/content/internet/plc/leisure-holidays/de/tagesausflug/murmelitrail-betelberg-lenk.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/sharedimages/ff/Murmelitrail-Betelberg.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Obersimmental-Saanen District,"{'lat': 46.4530126, 'lng': 7.4369734}",8507279,Lenk im Simmental,Lenk,FALSE,
idsbbe81d69,Urban Escape.,Urban Escape.,47.3760664,8.5297993,/content/internet/plc/leisure-holidays/de/tagesausflug/urban-escape.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/foto1.JPG/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Zurich,Bezirk Zuerich,"{'lat': 47.3760664, 'lng': 8.5297993}",8591277,"Zürich, Militär-/Langstrasse",Zuerich (Kreis 4) / Langstrasse,FALSE,
idsbb6887dd,Kronberg.,Kronberg.,47.3197787,9.3286961,/content/internet/plc/leisure-holidays/de/tagesausflug/kronberg.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/bobbahn_mh_1.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Appenzell Innerrhoden,Appenzell Inner Rhodes,"{'lat': 47.3197787, 'lng': 9.3286961}",8506285,Gonten,Gonten,TRUE,
idsbbb63989,Floomzer Rodelspass.,Floomzer Rodelspass.,47.0806195,9.2893194,/content/internet/plc/leisure-holidays/de/schulen/floomzer-rodelspass-schulen.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/floomzer.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saint Gallen,Wahlkreis Sarganserland,"{'lat': 47.0806195, 'lng': 9.2893194}",8509414,Walenstadt,Walenstadt,TRUE,
idsbbed0e77,Heidipfad.,Heidipfad.,46.9591,9.38679,/content/internet/plc/leisure-holidays/de/tagesausflug/heidipfad.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/Heidipfad.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saint Gallen,Wahlkreis Sarganserland,"{'lat': 46.9591, 'lng': 9.38679}",8509411,Sargans,Sargans,TRUE,
idsbbb34682,Detektiv-Trail Schatzsuche.,Detektiv-Trail Schatzsuche.,46.30607192,7.80142218,/content/internet/plc/leisure-holidays/de/tagesausflug/detektiv-trail-schatzsuche.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/detektiv-trail-schatzsuche.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Valais,Raron District,"{'lat': 46.30607192, 'lng': 7.80142218}",8501604,Raron,Raron,TRUE,
idsbb953ae1,Baumwipfelpfad Neckertal.,Baumwipfelpfad Neckertal.,47.3625957,9.1341197,/content/internet/plc/leisure-holidays/de/tagesausflug/baumwipfelpfad-neckertal-sg.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/Baumwipfelpfad_Neckertal.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saint Gallen,Wahlkreis Toggenburg,"{'lat': 47.3625957, 'lng': 9.1341197}",8506293,Mogelsberg,Mogelsberg,TRUE,
idsbb08c727,Tatort Tell.,Tatort Tell.,46.8820732,8.6413922,/content/internet/plc/leisure-holidays/de/tagesausflug/tatort-tell1.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/tatort_tell_valentinluthiger.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Uri,Uri,"{'lat': 46.8820732, 'lng': 8.6413922}",8505113,Altdorf,Altdorf,TRUE,
idsbbfbe0ff,Globi Luftseilbahn Engstligenalp.,Globi Luftseilbahn Engstligenalp.,46.4593181,7.56674,/content/internet/plc/leisure-holidays/de/tagesausflug/globi-luftseilbahn-engstligenalp.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/sharedimages/ff/Engstligenalp-Globi-Luftseilbahn.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Frutigen-Niedersimmental District,"{'lat': 46.4593181, 'lng': 7.56674}",8507853,"Adelboden, Oey",Adelboden,FALSE,
idsbbd225b4,Trottibike-Erlebnis.,Trottibike-Erlebnis.,46.8198723,8.4029552,/content/internet/plc/leisure-holidays/de/tagesausflug/trotti-bike-erlebnis.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/trotti_2.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Obwalden,Obwalden,"{'lat': 46.8198723, 'lng': 8.4029552}",8508399,Engelberg,Engelberg,TRUE,
idsbb4e8d22,Atzmännig Goldingen.,Atzmännig Goldingen.,47.2630508,8.9669929,/content/internet/plc/leisure-holidays/de/tagesausflug/atzmaennig-goldingen.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/atzmaennig_keyvisualjpeg.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saint Gallen,Wahlkreis See-Gaster,"{'lat': 47.2630508, 'lng': 8.9669929}",8573588,"Goldingen, Löffel",Goldingen,FALSE,
idsbbad2249,Drachental Seetal.,Drachental Seetal.,47.38784015,8.18119396,/content/internet/plc/leisure-holidays/de/tagesausflug/drachental-seetal.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/drachental_heideggapr8430.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Aargau,Bezirk Lenzburg,"{'lat': 47.38784015, 'lng': 8.18119396}",8502119,Lenzburg,Lenzburg,TRUE,
idsbbad99a9,Schatzsuche in Ascona-Locarno.,Schatzsuche in Ascona-Locarno.,46.1695112,8.7954217,/content/internet/plc/leisure-holidays/de/tagesausflug/schatzsuche-in-ascona-locarno.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/Schatzsuche-Ascona-Locarno.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Ticino,Locarno District,"{'lat': 46.1695112, 'lng': 8.7954217}",8505400,Locarno,Locarno,TRUE,
idsbbd53328,Trotti-Bike am Niederhorn.,Trotti-Bike am Niederhorn.,46.69056096,7.76545107,/content/internet/plc/leisure-holidays/de/tagesausflug/trotti-bike-am-niederhorn.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/trotti-bike-am-niederhorn.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Interlaken-Oberhasli District,"{'lat': 46.69056096, 'lng': 7.76545107}",8507192,Beatenberg,Beatenberg,TRUE,
idsbb28a934,Globi-Express der Zentralbahn.,Globi-Express der Zentralbahn.,47.0908207,8.1719611,/content/internet/plc/leisure-holidays/de/tagesausflug/zentralbahn-globi-express.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/kind_schaut_globibuchimglobi-expressan.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lucerne,Sursee District,"{'lat': 47.0908207, 'lng': 8.1719611}",8502754,"Neuenkirch, Post",Neuenkirch,FALSE,
idsbb15aa6a,Brünig Safari der Zentralbahn.,Brünig Safari der Zentralbahn.,47.0908207,8.1719611,/content/internet/plc/leisure-holidays/de/tagesausflug/zentralbahn-bruenig-safari.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/bruenig_safari.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lucerne,Sursee District,"{'lat': 47.0908207, 'lng': 8.1719611}",8502754,"Neuenkirch, Post",Neuenkirch,FALSE,
idsbb40fb20,Spielerlebnis Walensee.,Spielerlebnis Walensee.,47.1139539,9.2522904,/content/internet/plc/leisure-holidays/de/tagesausflug/spielerlebnis_walensee.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/spielerlebnis_walensee.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saint Gallen,Wahlkreis Sarganserland,"{'lat': 47.1139539, 'lng': 9.2522904}",8577043,"Quartino, Centro Luserte",Quarten,FALSE,
idsbb16c67d,Spiel dich durch Langnau.,Spiel dich durch Langnau.,46.93888708,7.78477103,/content/internet/plc/leisure-holidays/de/tagesausflug/spiel-dich-durch-langnau.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/Spiel-Langnau.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Emmental District,"{'lat': 46.93888708, 'lng': 7.78477103}",96,Langnau,Langnau,TRUE,
idsbbda730f,Pradaschier Erlebnis.,Pradaschier Erlebnis.,46.7831455,9.5203205,/content/internet/plc/leisure-holidays/de/tagesausflug/pradaschier-erlebnis.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/pradaschier_dsc05850.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Grisons,Plessur District,"{'lat': 46.7831455, 'lng': 9.5203205}",8580560,"Churwalden, Lax",Churwalden,FALSE,
idsbb21d8ca,Spiel dich durch Burgdorf.,Spiel dich durch Burgdorf.,47.0595524,7.62354407,/content/internet/plc/leisure-holidays/de/tagesausflug/spiel-dich-durch-burgdorf.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/spiel_dich_durchburgdorf.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Emmental District,"{'lat': 47.0595524, 'lng': 7.62354407}",8508005,Burgdorf,Burgdorf,TRUE,
idsbb54f232,Königsweg der Emmentaler Schaukäserei.,Königsweg der Emmentaler Schaukäserei.,47.0637748,7.7308546,/content/internet/plc/leisure-holidays/de/tagesausflug/koenigsweg-der-emmentaler-schaukaeserei.mapteaser.html,SBB_lh_family_excursions,Familienausfluege,/content/dam/internet/upload/raw/images/koenigsweg_deguraum6.JPG/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Emmental District,"{'lat': 47.0637748, 'lng': 7.7308546}",8508272,Sumiswald-Grünen,Sumiswald,FALSE,
